Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population
64241.79222928464,5.328137977606174,7.253737123937527,6.01,27768.584554921745
68600.04160479335,7.892039098781526,8.069702210761871,3.09,39091.218233614214
54510.20009781754,5.052580012576713,8.723667664885602,4.15,20211.43699369217
71323.14013446175,5.939007320553375,4.474535671600727,2.31,28795.7550700738
67637.84066549227,7.056672949514692,5.774408720781183,3.05,43846.53133966267
46517.175274935595,6.326332926823016,7.570722638207012,5.01,26452.36789444459
84054.45185350561,6.136224657759102,7.685137390051184,5.38,23023.045046799176
58913.30314891577,5.482266405831638,7.994488630254453,3.21,45563.717013846064
66556.38764965779,6.321891117278107,8.369451055872615,4.21,45325.655862208114
59466.86559642805,6.503451263213947,7.110081473308737,3.26,44825.81265323602
57358.62333244004,7.353131745014656,7.096839815645483,3.14,22061.585414775094
70877.19634405426,6.15981360684501,7.9060979993548175,3.35,23315.39917826107
65632.92598203174,6.420380543874412,5.929531324239572,4.43,42803.2214092985
79345.39140660278,5.273826049691272,7.205994887876637,3.25,37573.57542084604
68681.08126328001,5.85515783092366,6.009883203686084,4.0,44279.43030908558
44439.87401438514,5.604261415556809,7.824070197841205,5.38,37934.96743265513
72915.04025284851,5.466741627979064,7.128904873034422,5.06,42030.42124095269
56914.490215190504,5.246625672365044,6.055720744811609,4.47,36351.91765401142
71348.72651800103,7.844341416594458,6.766797875602093,3.45,34405.94764339919
74984.66675231294,4.330577499140045,7.805452717625644,4.47,29287.49813908155
83347.66969696443,5.468158427157482,5.475252653496949,3.14,48226.718927780115
67722.84636316048,6.8957742100324735,7.397590146815302,4.27,37869.936812400134
65480.30660054814,5.5810426234470984,6.6907286204141565,2.24,35056.75101732815
77528.12300033767,6.860067598150331,7.739400145553532,4.26,23976.7138535978
72750.56472715386,5.904146626550643,7.308664006081315,3.3,45134.65342367848
59569.53734000421,6.27953689058963,7.32537953908138,4.24,31294.65246040437
57191.895611026506,6.10770305023875,6.077955688117617,2.07,21518.52516534988
74372.29485641554,6.80827346779874,7.220010414392169,4.1,52209.452291744
72263.21440861396,5.917227069547737,5.336456812757179,4.04,28428.301270245265
77502.47401643547,6.503287315091742,6.868717214067629,4.49,39075.6402751106
74614.82449391714,5.008816736734973,5.963194701396527,4.31,46070.44339618719
59195.32586541853,5.94696051775346,7.868771957186924,3.24,30774.753138820684
66760.70176044981,5.6964102585562575,5.870675012965008,3.06,42292.564601385115
69266.79209853799,4.919727097936564,6.452741614399782,4.19,40588.41954178181
63242.15127153755,5.528790248254267,6.206599757479247,4.21,14291.153033714114
55529.90658436005,6.8218614062252545,9.024792406225805,4.05,45008.24223987988
68192.53017411986,5.759335350179622,6.1946130509581865,3.17,46821.31972313176
73302.4374790608,5.378584047350422,7.022722481989902,6.36,43445.43916538981
81442.14981992543,5.510010799396732,8.547532159795697,4.26,34050.13434948324
68270.75669370065,5.675103553602575,6.7955044309840025,4.42,31159.288708293763
90586.12890514932,6.694530357960868,5.789188149325505,2.28,34922.64487039676
66789.16180590063,5.390035653629261,6.783346705648634,4.47,35735.32371072192
72695.1151374667,5.363776862114038,6.8719803813657725,4.24,48115.42078025133
60343.599410982824,7.827794857356475,7.267249766185943,4.38,24199.052752783908
45318.67418052371,5.7092329675455336,6.925560993916933,2.36,47223.16426959934
54858.823630889725,5.96491821119475,5.659969092431134,4.42,36228.836135098085
66036.73711153322,5.8047545043209805,7.1428355180047305,3.02,45577.3024282325
52835.26225968797,7.741143613827051,7.520857505988246,5.28,34537.00100183464
63631.40413085988,6.083099558626434,7.33455846620528,6.05,33108.115145066324
72139.64600345223,3.1057512377015195,6.070059215650902,3.07,52601.11684340329
51273.5088526293,7.032317225810648,6.888205629009329,2.09,53811.8949059733
60316.79073047227,4.308730208474473,5.564352875406084,4.12,33831.893626055775
89825.65566639368,6.604135986057242,6.57716039229095,3.46,18598.256078988816
74479.33775797447,8.415327856435116,5.2548729822184255,3.33,34615.956052742455
70564.72034744332,6.720829753786669,6.754620969126277,2.42,37339.55589556337
96778.12106507196,4.5694113698060015,7.827748483300102,6.31,37480.700048294384
82915.91143274,7.0789942020249965,7.882700548195051,5.2,50445.647367831814
74692.89513997053,7.624968633231707,7.8409058436965235,3.23,58221.97698652043
75361.23757377523,5.546206589173267,7.770046179372892,3.24,23530.90630879894
72445.03330307307,5.4881968791906015,6.509449186063911,2.48,69553.98832715878
75571.04402327178,6.1149281887810885,7.318214495114224,4.44,33988.4358588443
71336.78027624289,7.500352433238832,5.157097217512554,4.19,58926.22548375174
73021.65256434781,5.292058281335512,7.217835863513581,6.29,37090.976034488034
62314.21472156586,5.917457589349429,6.096913211234607,3.21,48263.03533946661
71601.64105548908,6.066999487096951,7.249905240497008,4.24,34787.46537205928
76293.94432045244,5.287862866953193,5.873194052842817,4.04,40712.39777431885
63183.88974172166,5.570561937281831,7.541807495807446,5.08,58691.20066480728
55840.16559816392,4.9502025847637885,7.650712388699827,3.04,30795.107993265825
61025.390260255,8.973440775154549,7.905595187388033,6.3,34730.76680454031
77020.33044463287,5.073982252068652,5.8594943405804765,3.23,25332.00697226329
76698.57302078171,6.407963302464202,6.030097991795322,4.13,52881.06048263781
71332.5530261133,6.262355266598608,4.565155297878956,4.04,49628.41470843251
62279.79005157392,6.108449991281682,6.306116349848911,4.12,35263.65313745236
87934.15720237697,5.522402282975747,6.460638249122571,3.14,54310.02358653184
78497.66426457293,5.285897172962316,8.171204681012103,3.2,25389.19449445044
54341.15380186997,3.7539068334542143,7.157119845486328,4.19,30542.21225256061
70627.73589828463,5.696016624527851,5.407523268825863,4.16,41602.02373791636
57182.80245065902,7.120342378826937,5.242644353667428,4.22,39293.040627997565
68400.24174804793,5.658585902710287,6.7217139141379105,3.2,51988.70352997082
83460.87130724595,5.736539505617801,6.98071306059361,2.43,31385.46298080693
61688.68293870771,6.8428346327613285,8.33580659239496,6.15,35552.99117871315
51044.29169720073,6.067487348148941,7.783690870818613,4.17,37730.0070850408
70775.43488415884,6.1317325139565835,6.9090746363987385,3.2,40561.29710678556
57972.41595068488,7.689476180030332,6.722328314733777,4.37,13683.479638613628
72583.25333779282,6.5218210373448136,5.773618813540487,4.49,21768.321045524885
77811.52203457447,5.31446021480662,6.686686133004718,3.24,33754.737804984616
67547.87106640745,6.5247213384784315,7.38122484225448,4.18,28131.71901919543
45610.938414209435,6.555873429306434,7.942857914343546,3.22,42614.839414927585
77595.07460306746,6.49247322044208,6.870963691043309,2.38,23825.97062118166
68099.65343815798,4.916225148126978,6.108966827159224,2.0,35347.1330032743
52988.02959564332,6.995183898194004,7.098708924143651,3.44,37791.01751347709
64534.46591000125,3.883363565616964,7.382972887519858,4.22,52933.672583474065
75070.26257083847,6.68045131688644,6.261276083031906,2.29,44682.75733197584
89286.0832488416,5.407138622353934,6.79712562603754,2.45,26176.766149402643
81196.61131008869,6.865788207220538,7.181116045751027,3.01,49574.707811469874
66710.0243044197,7.416907662572958,7.198715694729864,6.15,34238.49270033447
55815.56872386792,7.151591185042884,6.002938215194697,2.35,42961.76419705313
71162.38124480445,6.6842233133617865,7.223921450620995,3.4,39134.55477485724
80778.57350255571,7.579366476545003,6.8225028716602925,3.15,42462.028411185485
59912.82390447943,6.744319215815338,5.806265554895543,2.02,38092.92760424528
89026.80941910252,6.460577300451473,7.811778751436488,5.4,38039.55056525791
51815.36418968933,5.742902931349878,8.680403582537197,3.01,43604.792884258786
80778.90087683572,6.484438121021903,6.386486308858613,3.16,34431.168736406515
71420.77509399093,5.736045338602785,5.587997954266652,4.34,32968.859619080766
71052.46166273355,5.0937940333560245,7.14208920683364,3.45,46731.65748853504
59941.018395210296,6.513866250061321,6.938066306882899,2.37,37853.30133692322
53825.01307720929,6.486062242319468,6.458296196344812,4.42,27373.153283088148
57597.580941644075,5.067134640583691,6.568208037177486,2.02,29580.795597168413
48531.364228529885,6.863184038794897,8.517401059111707,5.3,39731.150563494666
58410.57191009049,7.893778339569222,5.908601198803806,4.42,31189.364070991905
76355.74398482482,4.767040190784984,7.124398855105502,4.23,50209.55111097264
76192.65603586528,7.303749825854231,7.337589916967904,6.33,21245.84161921019
74208.12464436457,6.2597818761291455,8.666717109169793,3.38,25507.33634044385
71112.35029648067,5.612677070884992,7.419542404093398,4.26,24134.413995578037
63665.394418437325,6.7291046183154775,7.732958945090535,3.43,44029.6818160912
56073.89244310459,6.5767329872177225,6.959055603791697,4.4,64149.68021309122
66774.18194550074,5.4764158989943885,8.060545196065341,3.12,23793.337043068263
55245.33728789714,3.9657448302656566,8.961105506150071,4.38,43557.94343512274
62305.63840732258,6.4907693315462245,7.647362306520987,3.19,47066.617419978254
77345.47237854103,5.407514628593921,8.24317847671157,3.11,26706.91102886777
65846.17103853785,6.385373646848527,6.804130903535375,3.18,28214.363551308397
69350.79335739226,6.910414951104577,8.288048472012164,4.29,36779.058567387576
62614.420619127326,5.499309697116084,7.440505217892156,6.32,26888.57956293911
68785.20331161434,7.005533539437323,6.599607811111122,4.03,48564.798543037614
62709.71267281088,5.732425465603288,7.060947189283723,3.22,34182.496173997446
35797.323121548245,5.544221046634432,7.795138241804151,5.0,24844.200190072384
57714.75253464831,4.964759602963376,7.798048421165122,5.4,53100.99890821945
58655.8540968338,5.857893813880152,6.630831721315335,4.02,40740.78015135165
85429.46597672763,6.336769915272652,6.628645005131579,3.32,36411.83456056749
63657.27563009919,6.415066656300567,5.810728687186082,3.43,36391.92538996875
70817.39831213257,5.641714052246409,7.7443456103695105,5.08,33597.49764647354
78555.93285059994,5.904536932043272,6.211583195869273,3.39,29758.999722653432
50534.3459836994,6.6645442405093585,5.014301356372574,4.18,26627.386471790567
83889.43597835278,6.531948056526973,5.921215988897924,4.5,17957.86337361378
64314.50620282567,7.617993928820501,7.0657095737970295,6.49,37217.643378804285
84851.16007094852,6.359015224899549,6.2061565121494695,2.48,34265.526373154236
95000.78637455146,5.370192751687836,8.030298780977516,5.45,44202.656140047
90863.99999222146,6.3138913614044245,6.370260764760138,2.44,41837.475171106984
66138.17282013534,5.446190937577986,7.177924111078688,4.42,40675.798366350915
91159.41832718057,6.536045427933751,7.373850919174269,3.01,54861.091096616976
56894.402240651725,5.292655938507054,6.252545270636298,3.1,32478.66494234775
53173.34528218256,5.503955342073036,6.8799539625176624,2.0,43600.36092992522
46926.371151538406,4.842152842813247,5.183636551768097,3.16,53820.13277934219
66866.4966013808,6.471431653260504,7.327363169604823,5.09,32428.477495201656
71743.48382252385,8.182597765421484,7.658973254289105,5.01,44674.89102813087
64861.913380367274,6.402507331241676,8.079372682725214,5.31,25032.13651775301
68964.67685873398,6.413978321006567,6.969909982800707,3.39,37587.94430658633
83443.2638975609,5.446503903050755,8.36090689344403,5.06,44900.79309698145
60865.561617864034,5.0054186555073645,5.502792730578438,2.09,50842.60664623174
58661.55679518304,6.568708836484546,6.60660231703992,4.46,17467.944233636936
70438.39363061765,5.836562620543015,6.558826706400862,3.2,29990.625356028588
61654.698882642995,4.13217673873059,8.807527232133554,6.26,41909.50348863766
61544.58346818272,2.9227361530512215,7.791619771134489,3.01,30699.386049381937
68449.04732112933,8.390376003870298,10.144987898345049,3.14,20145.886507895368
72283.94853234426,5.272670246613987,5.632025806681983,4.09,40277.39453827049
88768.26322531172,4.7579231414537055,5.577576305267367,4.45,39144.947587119015
61456.15070378085,6.882954326433157,6.417572621814379,4.19,30821.41208657685
73869.535515389,6.396437855294906,7.506733033786821,5.46,25694.247312959364
40366.61629125728,4.902939589246314,7.617118099962791,5.07,16349.365394310094
69972.85224982894,6.444044968280169,7.295573321677202,4.3,37815.49403532158
73801.02175942206,6.4953090814183545,7.212254273190418,4.49,30504.814912617123
60537.86806276997,4.649565371393606,6.797159354877255,3.43,31247.580469287623
54921.9098130275,4.818996769309113,6.134419622818212,3.09,49547.45563205807
73265.44988790638,8.314761978982546,7.4255974600340915,3.24,21030.96617717162
84810.86806721131,6.247342401461347,6.876552907616008,2.21,28392.290355628233
94650.54943973328,7.191396842264504,7.3541768263309075,5.15,27797.781118818897
54618.2362451556,6.0026180207636255,5.7571650868142425,4.12,40673.92210118008
81535.14988097432,3.205828406711825,6.222769257253206,3.21,50999.85133297651
87903.74352888363,5.316288784178584,6.385907942478185,4.41,28782.240015136285
69866.02451160245,5.832026529744599,6.873508166759943,2.14,48601.33237137397
76547.95669776655,6.503221469897982,6.9748044871875345,3.08,40564.644887925286
64426.86589423622,5.5040124926860265,8.95017903929667,3.31,18214.3140499687
83406.74331637476,5.28073889932242,7.3415891905866575,6.29,25350.735472748464
76935.85040730506,5.3963631417985525,9.349175608910928,6.5,25763.643248976205
81510.36837068136,6.195023012500672,5.8575855740082226,4.03,39937.369257487546
58615.14560209913,4.791109049128714,5.712521055514755,3.43,40187.327328845095
83284.54506416389,7.609566757949164,6.309588608347406,3.45,33854.60665379064
63330.5065235095,5.723889030922532,7.968244375371237,4.15,20383.574335246245
69017.18280012655,5.77710614834081,5.783612778547622,3.11,55830.752835713654
57982.785476961224,6.686300741347607,7.887473353704207,3.11,15065.04660751828
69139.68322011232,6.531029839653647,6.7945718590845665,4.49,29683.8091053493
67076.05239168524,4.736540470547652,7.23121810628916,3.12,40406.51491811694
71491.3810835551,6.425960932135338,8.904454700456863,3.41,42631.83697653531
84014.41157288838,6.848072423612548,7.145822675618995,3.23,41819.36384214337
66933.16527328207,4.748786590335044,5.8798034201084555,2.09,41834.0429409877
81159.79399866213,4.600368093536813,6.0007693266114215,4.49,40861.615420244
76568.23475420423,5.386918410901719,6.330174373552935,4.24,30823.910471643485
87765.52422783956,5.406981272378931,8.24463276345127,6.41,39910.339705199294
81638.61085157169,5.240208621399853,6.392023266050787,4.15,38212.6981175745
59712.8223088661,5.735499521536169,6.979752379208059,3.23,42601.84261512793
55510.47213577615,6.333973361397611,8.051281301723378,4.24,26153.072738776907
66961.66441542987,7.412988547997673,3.9502246874597167,2.31,33423.293291706526
65901.03034686972,6.758702030153398,7.249657848276027,5.2,20428.848751966467
46135.247863282224,5.656343486063923,7.303474997433383,3.47,39232.22491374686
51519.61853694368,6.9447474702600305,5.543896646981711,4.13,43258.64460309611
66269.51276858464,6.826684183580432,8.191502632409737,3.26,18114.57521760278
49775.40594657332,5.305107847973547,6.1785350526006875,2.24,23557.36165410528
54453.081617603835,5.635768403727792,7.152986855196918,5.38,40552.086904454285
